part,seq,op,cycle,x,y,z,r,q,f,z1,npecks,zclear,top_z,hole_d,hole_depth,hole_through,hole_bottom,hole_mouth,chain,chain_pos
featured_part_05645,20,DRILL_THROUGH_HOLE_INTO_CENTER_2,G73,236.0,84.8,-3.211,80.0,9.023,250.0,,,88.0,78.00000010000002,24.5,78.00000020000002,1,-1e-07,78.0000001,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER_2>DRILL_TO_ENLARGE_THROUGH_HOLE_2,1
featured_part_05645,21,DRILL_TO_ENLARGE_THROUGH_HOLE_2,G73,236.0,84.8,-8.861,80.0,21.715,250.0,,,88.0,78.00000010000002,24.5,78.00000020000002,1,-1e-07,78.0000001,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER_2>DRILL_TO_ENLARGE_THROUGH_HOLE_2,2
featured_part_05645,22,DRILL_THROUGH_HOLE_INTO_CENTER_3,G73,81.3,246.5,-3.211,80.0,9.023,250.0,,,88.0,78.00000010000002,24.5,78.00000020000002,1,-1e-07,78.0000001,SPOT_DRILL_3>DRILL_THROUGH_HOLE_INTO_CENTER_3>DRILL_TO_ENLARGE_THROUGH_HOLE_3,1
featured_part_05645,23,DRILL_TO_ENLARGE_THROUGH_HOLE_3,G73,81.3,246.5,-8.861,80.0,21.715,250.0,,,88.0,78.00000010000002,24.5,78.00000020000002,1,-1e-07,78.0000001,SPOT_DRILL_3>DRILL_THROUGH_HOLE_INTO_CENTER_3>DRILL_TO_ENLARGE_THROUGH_HOLE_3,2
featured_part_05653,3,SPOT_DRILL,G81,74.7,361.0,84.262,87.8,,250.0,,,94.8,84.80000009999999,12.5,84.80000019999999,1,-1e-07,84.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_05653,4,DRILL_BLIND_HOLE_INTO_CENTER,G81,74.7,361.0,77.15,86.8,,250.0,,,94.8,84.80000009999999,12.5,84.80000019999999,1,-1e-07,84.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_05653,5,GUN_DRILL_THROUGH_HOLE,GUN,74.7,361.0,74.394,,,125.0,74.394,3,94.8,84.80000009999999,12.5,84.80000019999999,1,-1e-07,84.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_05653,6,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,74.7,361.0,-4.283,86.8,11.135,250.0,,,94.8,84.80000009999999,12.5,84.80000019999999,1,-1e-07,84.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_05661,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,93.4,228.9,35.1,38.1,,250.0,,,69.2,59.20000010000005,16.5,24.100000200000046,0,35.0999999,36.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05661,9,SPOT_DRILL,G81,11.9,228.9,58.894,62.2,,250.0,,,69.2,59.20000010000005,7.1,59.20000020000005,1,-1e-07,59.20000010000005,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,0
featured_part_05661,10,DRILL_THROUGH_HOLE_INTO_CENTER,G73,11.9,228.9,-2.792,61.2,6.888,250.0,,,69.2,59.20000010000005,7.1,59.20000020000005,1,-1e-07,59.20000010000005,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,1
featured_part_05669,1,SPOT_DRILL,G81,21.0,138.8,100.742,104.0,,250.0,,,111.0,101.00000010000002,6.0,56.80000020000002,0,44.1999999,101.0000001,SPOT_DRILL,0
featured_part_05677,1,SPOT_DRILL,G81,241.0,103.9,69.363,72.6,,250.0,,,109.5,99.5000001,5.5,54.900000199999994,0,44.5999999,69.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05677,2,SPOT_DRILL_1,G81,241.0,303.6,99.263,102.5,,250.0,,,109.5,99.5000001,5.5,56.900000199999994,0,42.5999999,99.5000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_05677,3,DRILL_BLIND_HOLE_INTO_CENTER,G81,241.0,103.9,44.6,71.6,,250.0,,,109.5,99.5000001,5.5,54.900000199999994,0,44.5999999,69.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05677,4,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,241.0,303.6,42.6,101.5,,250.0,,,109.5,99.5000001,5.5,56.900000199999994,0,42.5999999,99.5000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_05684,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,83.3,74.6,51.1,111.7,,250.0,,,119.7,109.70000010000004,16.2,58.60000020000004,0,51.0999999,109.7000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05684,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,242.0,74.6,50.4,111.7,,250.0,,,119.7,109.70000010000004,16.2,59.30000020000004,0,50.3999999,109.7000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05684,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,83.3,215.8,76.3,111.7,,250.0,,,119.7,109.70000010000004,16.2,33.400000200000036,0,76.2999999,109.7000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_05684,4,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,G81,242.0,215.8,77.6,80.6,,250.0,,,119.7,109.70000010000004,16.2,32.10000020000004,0,77.5999999,78.60000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,0
featured_part_05684,5,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_4,G81,83.3,357.1,70.8,73.8,,250.0,,,119.7,109.70000010000004,16.2,38.900000200000036,0,70.7999999,71.80000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_4,0
featured_part_05691,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,108.8,210.5,40.4,128.1,,250.0,,,136.1,126.10000010000012,24.0,85.70000020000012,0,40.399999900000005,126.10000010000012,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05708,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,187.7,320.4,32.2,92.3,,250.0,,,100.3,90.30000010000013,22.5,58.10000020000013,0,32.1999999,90.30000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05708,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,100.1,204.1,42.0,92.3,,250.0,,,100.3,90.30000010000013,24.5,48.300000200000134,0,41.9999999,90.30000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05715,1,SPOT_DRILL,G81,161.4,407.6,82.315,85.9,,250.0,,,92.9,82.9000001,13.6,26.500000200000002,0,56.3999999,82.9000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05715,2,DRILL_BLIND_HOLE_INTO_CENTER,G81,161.4,407.6,56.4,84.9,,250.0,,,92.9,82.9000001,13.6,26.500000200000002,0,56.3999999,82.9000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05723,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,177.0,17.0,88.7,148.8,,250.0,,,156.8,146.8000001,26.0,58.1000002,0,88.69999990000001,146.8000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05723,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,261.8,74.9,104.8,148.8,,250.0,,,156.8,146.8000001,25.5,42.0000002,0,104.7999999,146.8000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05731,1,SPOT_DRILL,G81,39.2,351.5,122.478,125.9,,250.0,,,158.8,148.80001758066967,9.8,73.90001768066966,0,74.89999990000001,122.9000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05731,2,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,155.5,174.3,-2.233,150.8,,250.0,,,158.8,148.80001758066967,42.0,148.80001768066967,1,-1e-07,148.8000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_05731,3,DRILL_BLIND_HOLE_INTO_CENTER,G81,39.2,351.5,74.9,124.9,,250.0,,,158.8,148.80001758066967,9.8,73.90001768066966,0,74.89999990000001,122.9000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05731,11,BORE_BLIND_HOLE,G85,211.7,144.4,67.7,150.8,,250.0,,,158.8,148.80001758066967,17.9,81.10001768066967,0,67.69999990000001,148.8000001,BORE_BLIND_HOLE,0
featured_part_05739,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,223.9,250.8,16.5,57.1,,250.0,,,65.1,55.1000001,28.0,38.600000200000004,0,16.4999999,55.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05739,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,86.3,242.9,21.2,57.1,,250.0,,,65.1,55.1000001,28.0,33.90000020000001,0,21.199999899999995,55.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05739,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,51.3,109.6,21.6,57.1,,250.0,,,65.1,55.1000001,28.0,33.5000002,0,21.5999999,55.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_05739,4,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,G81,167.2,35.1,24.8,57.1,,250.0,,,65.1,55.1000001,28.0,30.300000200000003,0,24.7999999,55.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,0
featured_part_05739,5,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_4,G81,273.9,122.3,32.8,57.1,,250.0,,,65.1,55.1000001,28.0,22.300000200000007,0,32.799999899999996,55.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_4,0
featured_part_05756,5,SPOT_DRILL,G81,112.0,31.5,91.1,97.1,,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_05756,6,SPOT_DRILL_1,G81,112.0,136.3,91.1,97.1,,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_05756,7,SPOT_DRILL_2,G81,112.0,241.0,91.1,97.1,,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER_2>DRILL_TO_ENLARGE_THROUGH_HOLE_2,0
featured_part_05756,8,DRILL_THROUGH_HOLE_INTO_CENTER,G73,112.0,31.5,-3.211,96.1,8.846,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_05756,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,112.0,31.5,-7.328,96.1,16.905,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_05756,10,DRILL_THROUGH_HOLE_INTO_CENTER_1,G73,112.0,136.3,-3.211,96.1,8.846,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_05756,11,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,112.0,136.3,-7.328,96.1,16.905,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER_1>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_05756,12,DRILL_THROUGH_HOLE_INTO_CENTER_2,G73,112.0,241.0,-3.211,96.1,8.846,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER_2>DRILL_TO_ENLARGE_THROUGH_HOLE_2,1
featured_part_05756,13,DRILL_TO_ENLARGE_THROUGH_HOLE_2,G73,112.0,241.0,-7.328,96.1,16.905,250.0,,,104.1,94.10000009999999,19.4,94.10000019999998,1,-1e-07,94.10000009999999,SPOT_DRILL_2>DRILL_THROUGH_HOLE_INTO_CENTER_2>DRILL_TO_ENLARGE_THROUGH_HOLE_2,2
featured_part_05764,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,73.5,122.5,37.4,64.1,,250.0,,,72.1,62.1000001,24.0,24.700000200000005,0,37.3999999,62.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05764,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,212.6,122.5,21.9,64.1,,250.0,,,72.1,62.1000001,24.0,40.200000200000005,0,21.899999899999997,62.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05764,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,73.5,359.6,38.2,64.1,,250.0,,,72.1,62.1000001,24.0,23.9000002,0,38.1999999,62.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_05764,4,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,G81,212.6,359.6,23.8,64.1,,250.0,,,72.1,62.1000001,24.0,38.3000002,0,23.799999900000003,62.1000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,0
featured_part_05774,1,SPOT_DRILL,G81,11.9,68.7,107.593,111.2,,250.0,,,118.2,108.20001041381872,14.1,108.20001051381871,1,-1e-07,108.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_05774,2,SPOT_DRILL_1,G81,48.7,93.0,72.68,76.3,,250.0,,,118.2,108.20001041381872,14.4,108.20001051381871,1,-1e-07,73.30000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_05774,3,SPOT_DRILL_2,G81,391.0,12.5,107.963,111.2,,250.0,,,118.2,108.20001041381872,5.5,42.900010513818714,0,65.2999999,108.20000010000003,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_05774,4,SPOT_DRILL_3,G81,124.9,211.4,107.942,111.2,,250.0,,,118.2,108.20001041381872,6.0,37.00001051381871,0,71.19999990000001,108.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2,0
featured_part_05774,5,DRILL_BLIND_HOLE_INTO_CENTER,G81,11.9,68.7,94.4,110.2,,250.0,,,118.2,108.20001041381872,14.1,108.20001051381871,1,-1e-07,108.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_05774,6,GUN_DRILL_THROUGH_HOLE,GUN,11.9,68.7,90.505,,,125.0,90.505,3,118.2,108.20001041381872,14.1,108.20001051381871,1,-1e-07,108.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_05774,7,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,11.9,68.7,-4.048,110.2,12.472,250.0,,,118.2,108.20001041381872,14.1,108.20001051381871,1,-1e-07,108.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_05774,8,DRILL_THROUGH_HOLE_INTO_CENTER,G73,48.7,93.0,-2.792,75.3,6.917,250.0,,,118.2,108.20001041381872,14.4,108.20001051381871,1,-1e-07,73.30000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_05774,9,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,48.7,93.0,-4.093,75.3,12.899,250.0,,,118.2,108.20001041381872,14.4,108.20001051381871,1,-1e-07,73.30000009999999,SPOT_DRILL_1>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_05774,10,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,391.0,12.5,65.3,110.2,,250.0,,,118.2,108.20001041381872,5.5,42.900010513818714,0,65.2999999,108.20000010000003,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_05774,11,DRILL_BLIND_HOLE_INTO_CENTER_2,G81,124.9,211.4,71.2,110.2,,250.0,,,118.2,108.20001041381872,6.0,37.00001051381871,0,71.19999990000001,108.2000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_2,1
featured_part_05782,7,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,108.0,83.8,-1.814,89.9,,250.0,,,97.9,87.90000010000001,18.2,87.90000020000001,1,-1e-07,87.9000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_05782,8,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,G81,316.1,83.8,-1.814,89.9,,250.0,,,97.9,87.90000010000001,18.2,87.90000020000001,1,-1e-07,87.9000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,0
featured_part_05782,9,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_2,G81,108.0,243.2,-1.814,89.9,,250.0,,,97.9,87.90000010000001,18.2,87.90000020000001,1,-1e-07,87.9000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_2,0
featured_part_05782,10,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_3,G81,316.1,243.2,-1.814,89.9,,250.0,,,97.9,87.90000010000001,18.2,87.90000020000001,1,-1e-07,87.9000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_3,0
featured_part_05790,2,SPOT_DRILL,G81,350.3,300.3,61.483,64.9,,250.0,,,88.9,78.9000001,9.7,78.9000002,1,-1e-07,61.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,0
featured_part_05790,3,DRILL_THROUGH_HOLE_INTO_CENTER,G73,350.3,300.3,-4.414,63.9,9.473,250.0,,,88.9,78.9000001,9.7,78.9000002,1,-1e-07,61.9000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,1
featured_part_05797,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,233.2,230.4,38.4,54.2,,250.0,,,62.2,52.200000100000004,26.0,13.800000200000007,0,38.3999999,52.200000100000004,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05822,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,119.6,12.6,68.9,122.55,,250.0,,,131.4,121.40195379778778,17.1,52.50195389778777,0,68.89999990000001,120.66702524649207,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05822,2,SPOT_DRILL,G81,145.8,221.0,120.707,124.4,,250.0,,,131.4,121.40195379778778,16.1,121.40195389778778,0,-1e-07,121.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_05822,3,SPOT_DRILL_1,G81,157.7,99.7,83.25,86.5,,250.0,,,131.4,121.40195379778778,5.8,38.90195389778778,0,82.4999999,83.5000001,SPOT_DRILL_1,0
featured_part_05822,4,DRILL_BLIND_HOLE_INTO_CENTER,G81,145.8,221.0,105.65,123.4,,250.0,,,131.4,121.40195379778778,16.1,121.40195389778778,0,-1e-07,121.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_05822,5,GUN_DRILL_THROUGH_HOLE,GUN,145.8,221.0,100.138,,,125.0,100.138,3,131.4,121.40195379778778,16.1,121.40195389778778,0,-1e-07,121.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_05822,6,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,145.8,221.0,-6.337,123.4,15.967,250.0,,,131.4,121.40195379778778,16.1,121.40195389778778,0,-1e-07,121.4000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_05829,1,SPOT_DRILL,G81,113.9,176.1,100.208,103.6,,250.0,,,110.6,100.6000001,9.1,65.4000002,0,35.1999999,100.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05829,2,DRILL_BLIND_HOLE_INTO_CENTER,G81,113.9,176.1,35.2,102.6,,250.0,,,110.6,100.6000001,9.1,65.4000002,0,35.1999999,100.60000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05836,5,BORE_BLIND_HOLE,G85,64.7,173.2,26.0,77.7,,250.0,,,85.7,75.7000001,17.9,49.7000002,0,25.9999999,75.7000001,BORE_BLIND_HOLE,0
featured_part_05836,6,SPOT_DRILL,G81,226.4,399.0,65.88,69.1,,250.0,,,85.7,75.7000001,5.1,36.7000002,0,38.9999999,66.10000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05836,7,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,217.3,138.8,-1.788,77.7,,250.0,,,85.7,75.7000001,16.7,75.70000019999999,1,-1e-07,75.7000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_05836,8,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,G81,213.2,28.0,-1.788,50.6,,250.0,,,85.7,75.7000001,16.5,75.70000019999999,1,-1e-07,48.6000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID_1,0
featured_part_05836,9,DRILL_BLIND_HOLE_INTO_CENTER,G81,226.4,399.0,39.0,68.1,,250.0,,,85.7,75.7000001,5.1,36.7000002,0,38.9999999,66.10000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05844,1,SPOT_DRILL,G81,199.2,368.5,32.812,36.1,,250.0,,,72.6,62.600000100000415,6.7,62.600000200000416,1,-1e-07,33.1000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,0
featured_part_05844,2,SPOT_DRILL_1,G81,233.6,329.8,32.859,36.1,,250.0,,,72.6,62.600000100000415,5.6,30.500000200000414,0,32.0999999,33.1000001,SPOT_DRILL_1,0
featured_part_05844,3,DRILL_THROUGH_HOLE_INTO_CENTER,G73,199.2,368.5,-2.719,35.1,5.97,250.0,,,72.6,62.600000100000415,6.7,62.600000200000416,1,-1e-07,33.1000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER,1
featured_part_05852,1,SPOT_DRILL,G81,348.7,31.4,57.82,61.5,,250.0,,,68.5,58.500000100000214,15.8,28.400000200000214,0,30.0999999,58.5000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_05852,2,SPOT_DRILL_1,G81,72.4,242.3,58.225,61.5,,250.0,,,68.5,58.500000100000214,6.4,36.000000200000216,0,22.4999999,58.5000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_05852,3,DRILL_BLIND_HOLE_INTO_CENTER,G81,348.7,31.4,30.1,60.5,,250.0,,,68.5,58.500000100000214,15.8,28.400000200000214,0,30.0999999,58.5000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_05852,4,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,72.4,242.3,22.5,60.5,,250.0,,,68.5,58.500000100000214,6.4,36.000000200000216,0,22.4999999,58.5000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_05860,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,34.5,133.5,26.6,29.6,,250.0,,,68.5,58.50000010000001,21.0,31.900000200000008,0,26.5999999,27.600000100000003,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_05860,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,172.8,133.5,19.1,60.5,,250.0,,,68.5,58.50000010000001,21.0,39.40000020000001,0,19.0999999,58.5000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_05860,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,311.1,133.5,19.6,60.5,,250.0,,,68.5,58.50000010000001,21.0,38.90000020000001,0,19.5999999,58.5000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_05898,4,SPOT_DRILL,G81,234.6,14.6,111.15,114.8,,250.0,,,121.8,111.80000010000002,15.1,111.80000020000001,1,-1e-07,111.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
